population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,T,episode_count,identity_linker,policy,correct_recoveries,deployment_id_switches,fragmentation_count,fragmentation_opportunities,gap_opportunities,identity_transition_opportunities,merge_count,merge_opportunities,recovery_attempts,fragmentation_rate,gap_recovery_accuracy,gap_recovery_attempt_coverage,gap_recovery_recall,merge_rate,normalized_id_switch_rate,reference_count,master_count
development_common_h5_canonical,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,2,47,lag1-route-then-class-iou-v1,lag1,0,142,142,319,0,319,1,178,0,0.445141065830721,N/A,N/A,N/A,0.0056179775280898875,0.445141065830721,8,47
development_common_h5_canonical,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,3,47,lag1-route-then-class-iou-v1,lag1,0,282,274,655,11,638,2,383,7,0.4183206106870229,0.0,0.6363636363636364,0.0,0.005221932114882507,0.44200626959247646,8,47
development_common_h5_canonical,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,4,47,lag1-route-then-class-iou-v1,lag1,0,412,391,1000,28,959,3,612,19,0.391,0.0,0.6785714285714286,0.0,0.004901960784313725,0.42961418143899893,8,47
development_common_h5_canonical,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,5,47,lag1-route-then-class-iou-v1,lag1,0,534,501,1342,45,1275,4,845,32,0.37332339791356184,0.0,0.7111111111111111,0.0,0.004733727810650888,0.4188235294117647,8,47
