population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,visual_content_control,T,policy,reducer,relative_t_mAP_retention,t2_t_mAP,t_mAP,reference_count,master_count,order_count
protocol_b_43_masters_3_orders,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,native,2,commit0,mean,1.0,0.07205068320035934,0.07205068320035934,6,43,129
protocol_b_43_masters_3_orders,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,native,3,commit0,mean,0.4442473325261344,0.07205068320035934,0.032008323818445206,6,43,129
protocol_b_43_masters_3_orders,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,native,4,commit0,mean,0.2380557622843708,0.07205068320035934,0.017152080312371254,6,43,129
protocol_b_43_masters_3_orders,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,native,5,commit0,mean,0.12410181543230692,0.07205068320035934,0.008941620588302612,6,43,129
protocol_b_43_masters_3_orders,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,native,2,lag1,mean,1.0,0.24330571293830872,0.24330571293830872,6,43,129
protocol_b_43_masters_3_orders,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,native,3,lag1,mean,0.43549519627975797,0.24330571293830872,0.1059584692120552,6,43,129
protocol_b_43_masters_3_orders,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,native,4,lag1,mean,0.19326863657882762,0.24330571293830872,0.047023363411426544,6,43,129
protocol_b_43_masters_3_orders,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,native,5,lag1,mean,0.06807597637673268,0.24330571293830872,0.01656327396631241,6,43,129
