population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,visual_content_control,T,episode_count,policy,reducer,prefix_overall_mAP,local_current_AP,t_REC,t_mAP,t_mAP25,t_mAP50,reference_count,master_count,order_count
protocol_b_43_masters_3_orders,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,native,2,129,commit0,mean,0.11430993676185608,0.3824186623096466,0.21855011582374573,0.07205068320035934,0.1982579231262207,0.15542730689048767,6,43,129
protocol_b_43_masters_3_orders,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,native,3,129,commit0,mean,0.051457829773426056,0.38515418767929077,0.13523760437965393,0.032008323818445206,0.12808352708816528,0.10773742198944092,6,43,129
protocol_b_43_masters_3_orders,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,native,4,129,commit0,mean,0.027616212144494057,0.35470250248908997,0.07740955054759979,0.017152080312371254,0.10288851708173752,0.08619498461484909,6,43,129
protocol_b_43_masters_3_orders,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,native,5,129,commit0,mean,0.013544326648116112,0.3630289137363434,0.052696213126182556,0.008941620588302612,0.09563115239143372,0.05468113720417023,6,43,129
protocol_b_43_masters_3_orders,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,native,2,129,lag1,mean,0.3231780529022217,0.3824186623096466,0.4105267822742462,0.24330571293830872,0.5721620917320251,0.4073679745197296,6,43,129
protocol_b_43_masters_3_orders,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,native,3,129,lag1,mean,0.19204683601856232,0.3710085153579712,0.2939969003200531,0.1059584692120552,0.33261439204216003,0.23112894594669342,6,43,129
protocol_b_43_masters_3_orders,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,native,4,129,lag1,mean,0.11058913171291351,0.34560275077819824,0.1903417706489563,0.047023363411426544,0.1891043782234192,0.11807629466056824,6,43,129
protocol_b_43_masters_3_orders,FH-MATCH,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,45,45,native,5,129,lag1,mean,0.06043224036693573,0.3457803428173065,0.11039867997169495,0.01656327396631241,0.13183213770389557,0.05279543250799179,6,43,129
