population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,T,episode_count,identity_linker,policy,correct_recoveries,deployment_id_switches,fragmentation_count,fragmentation_opportunities,gap_opportunities,identity_transition_opportunities,merge_count,merge_opportunities,recovery_attempts,fragmentation_rate,gap_recovery_accuracy,gap_recovery_attempt_coverage,gap_recovery_recall,merge_rate,normalized_id_switch_rate,reference_count,master_count
development_common_h5_canonical,FH-MATCH,42c94da7bfa55f949cd9520201126afbe47223f6f3b5cc8660198e08ffc65c79,45,45,2,47,lag1-route-then-class-iou-v1,lag1,0,142,142,316,0,316,0,174,0,0.44936708860759494,N/A,N/A,N/A,0.0,0.44936708860759494,8,47
development_common_h5_canonical,FH-MATCH,42c94da7bfa55f949cd9520201126afbe47223f6f3b5cc8660198e08ffc65c79,45,45,3,47,lag1-route-then-class-iou-v1,lag1,0,269,257,651,11,632,1,395,7,0.39477726574500765,0.0,0.6363636363636364,0.0,0.002531645569620253,0.42563291139240506,8,47
development_common_h5_canonical,FH-MATCH,42c94da7bfa55f949cd9520201126afbe47223f6f3b5cc8660198e08ffc65c79,45,45,4,47,lag1-route-then-class-iou-v1,lag1,0,400,372,996,28,948,3,627,20,0.37349397590361444,0.0,0.7142857142857143,0.0,0.004784688995215311,0.4219409282700422,8,47
development_common_h5_canonical,FH-MATCH,42c94da7bfa55f949cd9520201126afbe47223f6f3b5cc8660198e08ffc65c79,45,45,5,47,lag1-route-then-class-iou-v1,lag1,0,529,486,1339,45,1265,4,857,34,0.36295743091859595,0.0,0.7555555555555555,0.0,0.004667444574095682,0.41818181818181815,8,47
