population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,reference_id,episode_id,T,absolute_stage_index,generation_mismatch_count,matched_query_count,null_win_count,read_valid_tokens,stored_current_tokens,stored_historical_tokens,stored_occupied_slots,stored_valid_tokens,valid_read_count,attention_scale,content_control,enabled,null_mass_mean,read_output_norm,max_source_age,mean_source_age
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,09582244-e2c2-2de1-956c-357092d949d1,tmv2-3b58c087b0be6d00,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,repeated_mean,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,09582244-e2c2-2de1-956c-357092d949d1,tmv2-3b58c087b0be6d00,5,1,0,3,3,24,0,24,3,24,0,11.321606636047363,repeated_mean,True,0.6893059611320496,0.0,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,09582244-e2c2-2de1-956c-357092d949d1,tmv2-3b58c087b0be6d00,5,2,0,4,3,32,0,31,4,31,1,11.321606636047363,repeated_mean,True,0.3789042532444,0.08606014400720596,2,1.3548386096954346
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,09582244-e2c2-2de1-956c-357092d949d1,tmv2-3b58c087b0be6d00,5,3,0,5,3,40,0,40,5,40,2,11.321606636047363,repeated_mean,True,0.2710791528224945,0.16423320770263672,3,1.725000023841858
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,09582244-e2c2-2de1-956c-357092d949d1,tmv2-3b58c087b0be6d00,5,4,0,4,4,48,0,48,6,48,0,11.321606636047363,repeated_mean,True,0.5380082726478577,0.0,4,2.1041667461395264
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,09582244-e2c2-2de1-956c-357092d949d1,tmv2-6904eeb9171e9165,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,repeated_mean,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,09582244-e2c2-2de1-956c-357092d949d1,tmv2-6904eeb9171e9165,5,1,0,4,4,32,0,32,4,32,0,11.321606636047363,repeated_mean,True,0.6506341099739075,0.0,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,09582244-e2c2-2de1-956c-357092d949d1,tmv2-6904eeb9171e9165,5,2,0,4,4,32,0,32,4,32,0,11.321606636047363,repeated_mean,True,0.5318021774291992,0.0,2,1.65625
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,09582244-e2c2-2de1-956c-357092d949d1,tmv2-6904eeb9171e9165,5,3,0,4,3,32,0,32,4,32,1,11.321606636047363,repeated_mean,True,0.38177624344825745,0.08087056130170822,3,2.03125
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,09582244-e2c2-2de1-956c-357092d949d1,tmv2-6904eeb9171e9165,5,4,0,5,3,40,0,40,5,40,2,11.321606636047363,repeated_mean,True,0.29388993978500366,0.15843094885349274,4,2.049999952316284
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,09582244-e2c2-2de1-956c-357092d949d1,tmv2-c27775f833b58343,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,repeated_mean,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,09582244-e2c2-2de1-956c-357092d949d1,tmv2-c27775f833b58343,5,1,0,4,3,32,0,32,4,32,1,11.321606636047363,repeated_mean,True,0.34416890144348145,0.07748381793498993,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,09582244-e2c2-2de1-956c-357092d949d1,tmv2-c27775f833b58343,5,2,0,5,4,40,0,40,5,40,1,11.321606636047363,repeated_mean,True,0.2878212034702301,0.08550136536359787,2,1.399999976158142
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,09582244-e2c2-2de1-956c-357092d949d1,tmv2-c27775f833b58343,5,3,0,4,4,48,0,48,6,48,0,11.321606636047363,repeated_mean,True,0.6078810095787048,0.0,3,1.7916667461395264
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,09582244-e2c2-2de1-956c-357092d949d1,tmv2-c27775f833b58343,5,4,0,4,4,48,0,48,6,48,0,11.321606636047363,repeated_mean,True,0.6229869723320007,0.0,4,2.3333334922790527
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-0339587ba95ddd5c,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,repeated_mean,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-0339587ba95ddd5c,5,1,0,17,3,136,0,134,17,134,14,11.321606636047363,repeated_mean,True,0.06901796907186508,1.5967564582824707,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-0339587ba95ddd5c,5,2,0,17,1,152,0,152,19,152,16,11.321606636047363,repeated_mean,True,0.03141744062304497,1.8232827186584473,2,1.3223683834075928
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-0339587ba95ddd5c,5,3,0,13,3,168,0,168,21,168,10,11.321606636047363,repeated_mean,True,0.05601156875491142,1.1247711181640625,3,1.9047619104385376
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-0339587ba95ddd5c,5,4,0,17,3,208,0,208,26,208,14,11.321606636047363,repeated_mean,True,0.07332919538021088,1.5275429487228394,4,2.197115421295166
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-00241f8ef4c0f37c,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,repeated_mean,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-00241f8ef4c0f37c,5,1,0,17,5,144,0,140,18,140,12,11.321606636047363,repeated_mean,True,0.09359575062990189,1.3778045177459717,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-00241f8ef4c0f37c,5,2,0,19,3,152,0,152,19,152,16,11.321606636047363,repeated_mean,True,0.07595014572143555,1.7854502201080322,2,1.3684210777282715
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-00241f8ef4c0f37c,5,3,0,17,3,168,0,168,21,168,14,11.321606636047363,repeated_mean,True,0.06425374001264572,1.5850167274475098,3,1.7261905670166016
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-00241f8ef4c0f37c,5,4,0,15,3,184,0,179,23,179,12,11.321606636047363,repeated_mean,True,0.05366910621523857,1.3583654165267944,4,2.16201114654541
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-52bc8f7fb6505651,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,repeated_mean,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-52bc8f7fb6505651,5,1,0,17,4,144,0,144,18,144,13,11.321606636047363,repeated_mean,True,0.08535467833280563,1.3988690376281738,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-52bc8f7fb6505651,5,2,0,15,3,168,0,164,21,164,12,11.321606636047363,repeated_mean,True,0.0673087015748024,1.3310422897338867,2,1.5731706619262695
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-52bc8f7fb6505651,5,3,0,18,5,176,0,176,22,176,13,11.321606636047363,repeated_mean,True,0.06915121525526047,1.4460958242416382,3,2.096590995788574
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-52bc8f7fb6505651,5,4,0,17,4,184,0,180,23,180,13,11.321606636047363,repeated_mean,True,0.07902402430772781,1.4214308261871338,4,2.1666667461395264
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-231ac7caea10b742,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,repeated_mean,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-231ac7caea10b742,5,1,0,12,3,96,0,91,12,91,9,11.321606636047363,repeated_mean,True,0.0830988809466362,0.9230895638465881,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-231ac7caea10b742,5,2,0,14,2,120,0,117,15,117,12,11.321606636047363,repeated_mean,True,0.04749559611082077,1.2871618270874023,2,1.3760684728622437
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-231ac7caea10b742,5,3,0,18,2,152,0,152,19,152,16,11.321606636047363,repeated_mean,True,0.06398794054985046,1.740098476409912,3,1.5526316165924072
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-231ac7caea10b742,5,4,0,19,2,160,0,158,20,158,17,11.321606636047363,repeated_mean,True,0.0411796011030674,1.9371169805526733,4,1.936708927154541
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-e0880e364224bdc9,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,repeated_mean,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-e0880e364224bdc9,5,1,0,12,3,120,0,111,15,111,9,11.321606636047363,repeated_mean,True,0.07446080446243286,0.9852534532546997,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-e0880e364224bdc9,5,2,0,17,5,160,0,154,20,154,12,11.321606636047363,repeated_mean,True,0.07953187823295593,1.325423240661621,2,1.3896104097366333
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-e0880e364224bdc9,5,3,0,19,3,176,0,168,22,168,16,11.321606636047363,repeated_mean,True,0.0577022023499012,1.7760266065597534,3,1.8154761791229248
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0f2f2711-b736-2f71-8c6a-245a9d820a8c,tmv2-e0880e364224bdc9,5,4,0,19,5,176,0,168,22,168,14,11.321606636047363,repeated_mean,True,0.08803446590900421,1.6194875240325928,4,2.2738096714019775
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-2187bc52366292f0,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,repeated_mean,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-2187bc52366292f0,5,1,0,11,6,96,0,91,12,91,5,11.321606636047363,repeated_mean,True,0.22199103236198425,0.5855621695518494,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-2187bc52366292f0,5,2,0,13,5,112,0,112,14,112,8,11.321606636047363,repeated_mean,True,0.1981605887413025,0.8447401523590088,2,1.4375001192092896
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-2187bc52366292f0,5,3,0,15,3,152,0,145,19,145,12,11.321606636047363,repeated_mean,True,0.09415297955274582,1.3418134450912476,3,1.751724123954773
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-2187bc52366292f0,5,4,0,14,5,160,0,148,20,148,9,11.321606636047363,repeated_mean,True,0.20145131647586823,0.9360867738723755,4,2.4932432174682617
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-623782959294dced,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,repeated_mean,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-623782959294dced,5,1,0,11,6,96,0,84,12,84,5,11.321606636047363,repeated_mean,True,0.2359846830368042,0.5524749755859375,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-623782959294dced,5,2,0,12,7,104,0,100,13,100,5,11.321606636047363,repeated_mean,True,0.2040618360042572,0.5652287602424622,2,1.3700000047683716
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-623782959294dced,5,3,0,13,5,104,0,104,13,104,8,11.321606636047363,repeated_mean,True,0.1704830825328827,0.9132038950920105,3,1.9134615659713745
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-623782959294dced,5,4,0,15,4,128,0,128,16,128,11,11.321606636047363,repeated_mean,True,0.15323306620121002,1.1921634674072266,4,2.015625
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-f09c5990e548bf07,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,repeated_mean,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-f09c5990e548bf07,5,1,0,8,3,64,0,59,8,59,5,11.321606636047363,repeated_mean,True,0.1505599468946457,0.44901224970817566,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-f09c5990e548bf07,5,2,0,14,7,120,0,100,15,100,7,11.321606636047363,repeated_mean,True,0.2325691282749176,0.7434507608413696,2,1.309999942779541
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-f09c5990e548bf07,5,3,0,13,7,128,0,105,16,105,6,11.321606636047363,repeated_mean,True,0.24208471179008484,0.6721611022949219,3,1.8000000715255737
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-f09c5990e548bf07,5,4,0,14,8,128,0,111,16,111,6,11.321606636047363,repeated_mean,True,0.27819889783859253,0.6470587253570557,4,2.270270347595215
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-79bb6bd8f1789a30,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,repeated_mean,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-79bb6bd8f1789a30,5,1,0,14,5,112,0,98,14,98,9,11.321606636047363,repeated_mean,True,0.21875843405723572,0.9526793956756592,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-79bb6bd8f1789a30,5,2,0,13,6,120,0,108,15,108,7,11.321606636047363,repeated_mean,True,0.22965890169143677,0.7358728647232056,2,1.685185194015503
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-79bb6bd8f1789a30,5,3,0,14,7,128,0,117,16,117,7,11.321606636047363,repeated_mean,True,0.24935610592365265,0.8056148886680603,3,1.8632479906082153
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-79bb6bd8f1789a30,5,4,0,13,7,144,0,136,18,136,6,11.321606636047363,repeated_mean,True,0.2236836701631546,0.6935363411903381,4,2.191176414489746
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-6ff44acdb1328d85,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,repeated_mean,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-6ff44acdb1328d85,5,1,0,13,7,104,0,88,13,88,6,11.321606636047363,repeated_mean,True,0.2900468409061432,0.6779362559318542,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-6ff44acdb1328d85,5,2,0,13,6,112,0,100,14,100,7,11.321606636047363,repeated_mean,True,0.21126867830753326,0.8153958916664124,2,1.4199999570846558
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-6ff44acdb1328d85,5,3,0,12,6,112,0,103,14,103,6,11.321606636047363,repeated_mean,True,0.19844405353069305,0.6777471303939819,3,1.9126213788986206
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-6ff44acdb1328d85,5,4,0,14,6,112,0,106,14,106,8,11.321606636047363,repeated_mean,True,0.2308482825756073,0.9278720021247864,4,2.3490567207336426
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-3d66f663d7e83e45,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,repeated_mean,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-3d66f663d7e83e45,5,1,0,11,5,88,0,88,11,88,6,11.321606636047363,repeated_mean,True,0.2286536693572998,0.6518858075141907,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-3d66f663d7e83e45,5,2,0,14,4,120,0,120,15,120,10,11.321606636047363,repeated_mean,True,0.1737062633037567,1.1191312074661255,2,1.4666666984558105
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-3d66f663d7e83e45,5,3,0,15,8,144,0,138,18,138,7,11.321606636047363,repeated_mean,True,0.2582814693450928,0.748521089553833,3,2.0289855003356934
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,10b17936-3938-2467-88ba-ba5fe2debf14,tmv2-3d66f663d7e83e45,5,4,0,14,8,144,0,140,18,140,6,11.321606636047363,repeated_mean,True,0.25753381848335266,0.671342670917511,4,2.2642858028411865
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-9a98083122718ebb,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,repeated_mean,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-9a98083122718ebb,5,1,0,5,4,40,0,40,5,40,1,11.321606636047363,repeated_mean,True,0.2718120515346527,0.08571585267782211,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-9a98083122718ebb,5,2,0,5,4,40,0,40,5,40,1,11.321606636047363,repeated_mean,True,0.2486816644668579,0.08893466740846634,2,1.524999976158142
