population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,T,episode_count,identity_linker,policy,correct_recoveries,deployment_id_switches,fragmentation_count,fragmentation_opportunities,gap_opportunities,identity_transition_opportunities,merge_count,merge_opportunities,recovery_attempts,fragmentation_rate,gap_recovery_accuracy,gap_recovery_attempt_coverage,gap_recovery_recall,merge_rate,normalized_id_switch_rate,reference_count,master_count
development_common_h5_canonical,M3-BASE-CONT,2c040c9748ad07968a613995feb89bc49f62362bbab581f33d8b60d2d587e23f,45,45,2,47,lag1-route-then-class-iou-v1,lag1,0,140,140,317,0,317,1,178,0,0.4416403785488959,N/A,N/A,N/A,0.0056179775280898875,0.4416403785488959,8,47
development_common_h5_canonical,M3-BASE-CONT,2c040c9748ad07968a613995feb89bc49f62362bbab581f33d8b60d2d587e23f,45,45,3,47,lag1-route-then-class-iou-v1,lag1,3,281,259,650,10,631,4,395,7,0.3984615384615385,0.42857142857142855,0.7,0.3,0.010126582278481013,0.44532488114104596,8,47
development_common_h5_canonical,M3-BASE-CONT,2c040c9748ad07968a613995feb89bc49f62362bbab581f33d8b60d2d587e23f,45,45,4,47,lag1-route-then-class-iou-v1,lag1,10,427,371,995,26,948,8,632,21,0.37286432160804023,0.47619047619047616,0.8076923076923077,0.38461538461538464,0.012658227848101266,0.45042194092827004,8,47
development_common_h5_canonical,M3-BASE-CONT,2c040c9748ad07968a613995feb89bc49f62362bbab581f33d8b60d2d587e23f,45,45,5,47,lag1-route-then-class-iou-v1,lag1,15,572,481,1341,42,1265,11,871,35,0.3586875466070097,0.42857142857142855,0.8333333333333334,0.35714285714285715,0.012629161882893225,0.45217391304347826,8,47
