population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,T,episode_count,identity_linker,policy,correct_recoveries,deployment_id_switches,fragmentation_count,fragmentation_opportunities,gap_opportunities,identity_transition_opportunities,merge_count,merge_opportunities,recovery_attempts,fragmentation_rate,gap_recovery_accuracy,gap_recovery_attempt_coverage,gap_recovery_recall,merge_rate,normalized_id_switch_rate,reference_count,master_count
development_common_h5_canonical,M3-V-LAST,2cd81e5eaa6767f2c26dfd6da5fef91e2a0b63eee118c0f61f1f10b9473018ae,45,45,2,47,lag1-route-then-class-iou-v1,lag1,0,122,122,310,0,310,1,189,0,0.3935483870967742,N/A,N/A,N/A,0.005291005291005291,0.3935483870967742,8,47
development_common_h5_canonical,M3-V-LAST,2cd81e5eaa6767f2c26dfd6da5fef91e2a0b63eee118c0f61f1f10b9473018ae,45,45,3,47,lag1-route-then-class-iou-v1,lag1,3,261,244,645,10,621,5,406,7,0.37829457364341085,0.42857142857142855,0.7,0.3,0.012315270935960592,0.42028985507246375,8,47
development_common_h5_canonical,M3-V-LAST,2cd81e5eaa6767f2c26dfd6da5fef91e2a0b63eee118c0f61f1f10b9473018ae,45,45,4,47,lag1-route-then-class-iou-v1,lag1,10,394,343,990,26,940,8,655,21,0.3464646464646465,0.47619047619047616,0.8076923076923077,0.38461538461538464,0.012213740458015267,0.41914893617021276,8,47
development_common_h5_canonical,M3-V-LAST,2cd81e5eaa6767f2c26dfd6da5fef91e2a0b63eee118c0f61f1f10b9473018ae,45,45,5,47,lag1-route-then-class-iou-v1,lag1,16,540,459,1335,42,1257,12,888,35,0.3438202247191011,0.45714285714285713,0.8333333333333334,0.38095238095238093,0.013513513513513514,0.4295942720763723,8,47
