population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,T,episode_count,policy,reducer,prefix_overall_mAP,local_current_AP,t_REC,t_mAP,t_mAP25,t_mAP50,reference_count,master_count
development_common_h5_canonical,M3-V-LAST,2cd81e5eaa6767f2c26dfd6da5fef91e2a0b63eee118c0f61f1f10b9473018ae,45,45,2,47,commit0,mean,0.5946386456489563,0.6479970812797546,0.5679293274879456,0.48636823892593384,0.8443708419799805,0.697548508644104,8,47
development_common_h5_canonical,M3-V-LAST,2cd81e5eaa6767f2c26dfd6da5fef91e2a0b63eee118c0f61f1f10b9473018ae,45,45,3,47,commit0,mean,0.5816576480865479,0.646498441696167,0.5073559284210205,0.42300426959991455,0.7756355404853821,0.6231287121772766,8,47
development_common_h5_canonical,M3-V-LAST,2cd81e5eaa6767f2c26dfd6da5fef91e2a0b63eee118c0f61f1f10b9473018ae,45,45,4,47,commit0,mean,0.5729576349258423,0.6476463079452515,0.4593644142150879,0.37553852796554565,0.7039931416511536,0.5843542218208313,8,47
development_common_h5_canonical,M3-V-LAST,2cd81e5eaa6767f2c26dfd6da5fef91e2a0b63eee118c0f61f1f10b9473018ae,45,45,5,47,commit0,mean,0.5598573088645935,0.6583021879196167,0.41062960028648376,0.33317941427230835,0.6454683542251587,0.5230539441108704,8,47
development_common_h5_canonical,M3-V-LAST,2cd81e5eaa6767f2c26dfd6da5fef91e2a0b63eee118c0f61f1f10b9473018ae,45,45,2,47,lag1,mean,0.6479093432426453,0.6536176800727844,0.6180638074874878,0.5327978730201721,0.9081887006759644,0.7476596832275391,8,47
development_common_h5_canonical,M3-V-LAST,2cd81e5eaa6767f2c26dfd6da5fef91e2a0b63eee118c0f61f1f10b9473018ae,45,45,3,47,lag1,mean,0.623619019985199,0.6523381471633911,0.5449661016464233,0.45382943749427795,0.8266967535018921,0.6764926314353943,8,47
development_common_h5_canonical,M3-V-LAST,2cd81e5eaa6767f2c26dfd6da5fef91e2a0b63eee118c0f61f1f10b9473018ae,45,45,4,47,lag1,mean,0.5866479873657227,0.655125617980957,0.47681835293769836,0.3886430263519287,0.7368006110191345,0.6103652715682983,8,47
development_common_h5_canonical,M3-V-LAST,2cd81e5eaa6767f2c26dfd6da5fef91e2a0b63eee118c0f61f1f10b9473018ae,45,45,5,47,lag1,mean,0.5686812400817871,0.662571907043457,0.43010860681533813,0.3528345823287964,0.6744327545166016,0.560041069984436,8,47
