population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,T,episode_count,policy,reducer,prefix_overall_mAP,local_current_AP,t_REC,t_mAP,t_mAP25,t_mAP50,reference_count,master_count
development_common_h5_canonical,W-BASE,e85c0e34ffdbb7361741d163c6d1962cbce88f954388cde0e533d1657e91af05,45,45,2,47,commit0,mean,0.04125581681728363,0.6560426354408264,0.05866875872015953,0.007504655979573727,0.009583797305822372,0.00898114312440157,8,47
development_common_h5_canonical,W-BASE,e85c0e34ffdbb7361741d163c6d1962cbce88f954388cde0e533d1657e91af05,45,45,3,47,commit0,mean,0.010702532716095448,0.6618154644966125,0.05064833164215088,0.007583556696772575,0.008738638833165169,0.008567098528146744,8,47
development_common_h5_canonical,W-BASE,e85c0e34ffdbb7361741d163c6d1962cbce88f954388cde0e533d1657e91af05,45,45,4,47,commit0,mean,0.010022686794400215,0.6589711308479309,0.03730524331331253,0.007264262065291405,0.008191577158868313,0.008113891817629337,8,47
development_common_h5_canonical,W-BASE,e85c0e34ffdbb7361741d163c6d1962cbce88f954388cde0e533d1657e91af05,45,45,5,47,commit0,mean,0.009224649518728256,0.6653255820274353,0.04162944108247757,0.007829972542822361,0.008797116577625275,0.008758860640227795,8,47
development_common_h5_canonical,W-BASE,e85c0e34ffdbb7361741d163c6d1962cbce88f954388cde0e533d1657e91af05,45,45,2,47,lag1,latest,0.6481454372406006,0.6560426354408264,0.6160004734992981,0.5323913097381592,0.914148211479187,0.7511550188064575,8,47
development_common_h5_canonical,W-BASE,e85c0e34ffdbb7361741d163c6d1962cbce88f954388cde0e533d1657e91af05,45,45,3,47,lag1,latest,0.5840137004852295,0.6618154644966125,0.5510274767875671,0.4127117395401001,0.764235258102417,0.6155009269714355,8,47
development_common_h5_canonical,W-BASE,e85c0e34ffdbb7361741d163c6d1962cbce88f954388cde0e533d1657e91af05,45,45,4,47,lag1,latest,0.5252283215522766,0.6589711308479309,0.48084986209869385,0.338325172662735,0.6381184458732605,0.5171881318092346,8,47
development_common_h5_canonical,W-BASE,e85c0e34ffdbb7361741d163c6d1962cbce88f954388cde0e533d1657e91af05,45,45,5,47,lag1,latest,0.48177745938301086,0.6653255820274353,0.43216222524642944,0.29780128598213196,0.5371678471565247,0.45444372296333313,8,47
development_common_h5_canonical,W-BASE,e85c0e34ffdbb7361741d163c6d1962cbce88f954388cde0e533d1657e91af05,45,45,2,47,lag1,max,0.6481454372406006,0.6560426354408264,0.6160004734992981,0.5323913097381592,0.914148211479187,0.7511550188064575,8,47
development_common_h5_canonical,W-BASE,e85c0e34ffdbb7361741d163c6d1962cbce88f954388cde0e533d1657e91af05,45,45,3,47,lag1,max,0.5793225765228271,0.6233919858932495,0.5510274767875671,0.41979649662971497,0.7703015804290771,0.6229761838912964,8,47
development_common_h5_canonical,W-BASE,e85c0e34ffdbb7361741d163c6d1962cbce88f954388cde0e533d1657e91af05,45,45,4,47,lag1,max,0.5328047871589661,0.612298846244812,0.48084986209869385,0.34585535526275635,0.6483389735221863,0.53031986951828,8,47
development_common_h5_canonical,W-BASE,e85c0e34ffdbb7361741d163c6d1962cbce88f954388cde0e533d1657e91af05,45,45,5,47,lag1,max,0.49907270073890686,0.5930933356285095,0.43216222524642944,0.3038719892501831,0.5748873949050903,0.4758155345916748,8,47
development_common_h5_canonical,W-BASE,e85c0e34ffdbb7361741d163c6d1962cbce88f954388cde0e533d1657e91af05,45,45,2,47,lag1,mean,0.6481454372406006,0.6560426354408264,0.6160004734992981,0.5323913097381592,0.914148211479187,0.7511550188064575,8,47
development_common_h5_canonical,W-BASE,e85c0e34ffdbb7361741d163c6d1962cbce88f954388cde0e533d1657e91af05,45,45,3,47,lag1,mean,0.576876699924469,0.6439759731292725,0.5510274767875671,0.41768765449523926,0.7692946195602417,0.6105215549468994,8,47
development_common_h5_canonical,W-BASE,e85c0e34ffdbb7361741d163c6d1962cbce88f954388cde0e533d1657e91af05,45,45,4,47,lag1,mean,0.5158239006996155,0.6348364353179932,0.48084986209869385,0.3459073305130005,0.6334442496299744,0.5033314228057861,8,47
development_common_h5_canonical,W-BASE,e85c0e34ffdbb7361741d163c6d1962cbce88f954388cde0e533d1657e91af05,45,45,5,47,lag1,mean,0.48074373602867126,0.635818362236023,0.43216222524642944,0.3100704550743103,0.5568574666976929,0.4522593021392822,8,47
