population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,visual_content_control,T,episode_count,policy,reducer,prefix_overall_mAP,local_current_AP,t_REC,t_mAP,t_mAP25,t_mAP50,reference_count,master_count,order_count
protocol_b_43_masters_3_orders,FH-CONT,6672569c9524d38a0f932c9d8351d6606b9b26a574236a59d4799f225178d4f5,45,45,native,2,129,commit0,mean,0.09671246260404587,0.3471187651157379,0.22186174988746643,0.05567685514688492,0.19560809433460236,0.09360263496637344,6,43,129
protocol_b_43_masters_3_orders,FH-CONT,6672569c9524d38a0f932c9d8351d6606b9b26a574236a59d4799f225178d4f5,45,45,native,3,129,commit0,mean,0.04044678807258606,0.34389689564704895,0.13267362117767334,0.02318170852959156,0.13087496161460876,0.04593372717499733,6,43,129
protocol_b_43_masters_3_orders,FH-CONT,6672569c9524d38a0f932c9d8351d6606b9b26a574236a59d4799f225178d4f5,45,45,native,4,129,commit0,mean,0.01797482743859291,0.32853883504867554,0.07243651896715164,0.009549425914883614,0.10383985191583633,0.028085149824619293,6,43,129
protocol_b_43_masters_3_orders,FH-CONT,6672569c9524d38a0f932c9d8351d6606b9b26a574236a59d4799f225178d4f5,45,45,native,5,129,commit0,mean,0.008350271731615067,0.3444652855396271,0.04744552820920944,0.004722639452666044,0.09596934914588928,0.02393743395805359,6,43,129
protocol_b_43_masters_3_orders,FH-CONT,6672569c9524d38a0f932c9d8351d6606b9b26a574236a59d4799f225178d4f5,45,45,native,2,129,lag1,mean,0.28789380192756653,0.3471187651157379,0.37666553258895874,0.20803871750831604,0.5827546715736389,0.35421860218048096,6,43,129
protocol_b_43_masters_3_orders,FH-CONT,6672569c9524d38a0f932c9d8351d6606b9b26a574236a59d4799f225178d4f5,45,45,native,3,129,lag1,mean,0.1617971807718277,0.32813724875450134,0.2526947259902954,0.08525927364826202,0.33738380670547485,0.16450589895248413,6,43,129
protocol_b_43_masters_3_orders,FH-CONT,6672569c9524d38a0f932c9d8351d6606b9b26a574236a59d4799f225178d4f5,45,45,native,4,129,lag1,mean,0.08808452636003494,0.31832098960876465,0.15506598353385925,0.032786983996629715,0.20199722051620483,0.07753349095582962,6,43,129
protocol_b_43_masters_3_orders,FH-CONT,6672569c9524d38a0f932c9d8351d6606b9b26a574236a59d4799f225178d4f5,45,45,native,5,129,lag1,mean,0.04903014004230499,0.336323082447052,0.09223147481679916,0.012343162670731544,0.1497500091791153,0.04988941177725792,6,43,129
