population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,T,policy,reducer,relative_t_mAP_retention,t2_t_mAP,t_mAP,reference_count,master_count
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2,commit0,mean,1.0,0.5155733823776245,0.5155733823776245,8,47
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,3,commit0,mean,0.8457672736958615,0.5155733823776245,0.43605509400367737,8,47
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4,commit0,mean,0.755013360869727,0.5155733823776245,0.3892647922039032,8,47
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,5,commit0,mean,0.7122838959958547,0.5155733823776245,0.36723461747169495,8,47
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2,lag1,mean,1.0,0.5313225388526917,0.5313225388526917,8,47
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,3,lag1,mean,0.881020691570771,0.5313225388526917,0.46810615062713623,8,47
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4,lag1,mean,0.7827129294860857,0.5313225388526917,0.4158730208873749,8,47
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,5,lag1,mean,0.7302023207468875,0.5313225388526917,0.38797295093536377,8,47
