population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,T,episode_count,identity_linker,policy,correct_recoveries,deployment_id_switches,fragmentation_count,fragmentation_opportunities,gap_opportunities,identity_transition_opportunities,merge_count,merge_opportunities,recovery_attempts,fragmentation_rate,gap_recovery_accuracy,gap_recovery_attempt_coverage,gap_recovery_recall,merge_rate,normalized_id_switch_rate,reference_count,master_count
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2,47,lag1-route-then-class-iou-v1,lag1,0,139,139,316,0,316,0,177,0,0.439873417721519,N/A,N/A,N/A,0.0,0.439873417721519,8,47
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,3,47,lag1-route-then-class-iou-v1,lag1,3,272,246,650,10,630,7,411,7,0.37846153846153846,0.42857142857142855,0.7,0.3,0.0170316301703163,0.43174603174603177,8,47
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4,47,lag1-route-then-class-iou-v1,lag1,8,413,356,994,26,946,10,648,21,0.358148893360161,0.38095238095238093,0.8076923076923077,0.3076923076923077,0.015432098765432098,0.4365750528541226,8,47
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,5,47,lag1-route-then-class-iou-v1,lag1,13,555,467,1338,42,1262,15,886,35,0.34902840059790735,0.37142857142857144,0.8333333333333334,0.30952380952380953,0.016930022573363433,0.4397781299524564,8,47
