population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,T,episode_count,identity_linker,policy,correct_recoveries,deployment_id_switches,fragmentation_count,fragmentation_opportunities,gap_opportunities,identity_transition_opportunities,merge_count,merge_opportunities,recovery_attempts,fragmentation_rate,gap_recovery_accuracy,gap_recovery_attempt_coverage,gap_recovery_recall,merge_rate,normalized_id_switch_rate,reference_count,master_count
development_common_h5_canonical,Q-TALA,3ac698368835d50c34be35f33a516592b8ce3f6511e20d649dee8ea1644c2b40,45,45,2,47,lag1-route-then-class-iou-v1,lag1,0,129,129,317,0,317,1,189,0,0.4069400630914827,N/A,N/A,N/A,0.005291005291005291,0.4069400630914827,8,47
development_common_h5_canonical,Q-TALA,3ac698368835d50c34be35f33a516592b8ce3f6511e20d649dee8ea1644c2b40,45,45,3,47,lag1-route-then-class-iou-v1,lag1,1,262,241,648,10,630,4,411,7,0.37191358024691357,0.14285714285714285,0.7,0.1,0.009732360097323601,0.4158730158730159,8,47
development_common_h5_canonical,Q-TALA,3ac698368835d50c34be35f33a516592b8ce3f6511e20d649dee8ea1644c2b40,45,45,4,47,lag1-route-then-class-iou-v1,lag1,6,389,335,990,26,947,11,666,19,0.3383838383838384,0.3157894736842105,0.7307692307692307,0.23076923076923078,0.016516516516516516,0.41077085533262936,8,47
development_common_h5_canonical,Q-TALA,3ac698368835d50c34be35f33a516592b8ce3f6511e20d649dee8ea1644c2b40,45,45,5,47,lag1-route-then-class-iou-v1,lag1,13,522,437,1339,42,1265,13,915,32,0.3263629574309186,0.40625,0.7619047619047619,0.30952380952380953,0.014207650273224045,0.4126482213438735,8,47
