population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,T,episode_count,policy,reducer,prefix_overall_mAP,local_current_AP,t_REC,t_mAP,t_mAP25,t_mAP50,reference_count,master_count
development_common_h5_canonical,Q-INDEP,5a4599afc7a8fb41f1b6558d7e5a33edafb181d2524bf8123c99720efb52c5c1,45,45,2,47,commit0,mean,0.5968987941741943,0.6455922722816467,0.5689775943756104,0.4890783131122589,0.8560171723365784,0.703761100769043,8,47
development_common_h5_canonical,Q-INDEP,5a4599afc7a8fb41f1b6558d7e5a33edafb181d2524bf8123c99720efb52c5c1,45,45,3,47,commit0,mean,0.5704616904258728,0.6490280032157898,0.5008533000946045,0.41011106967926025,0.7563353776931763,0.6134999990463257,8,47
development_common_h5_canonical,Q-INDEP,5a4599afc7a8fb41f1b6558d7e5a33edafb181d2524bf8123c99720efb52c5c1,45,45,4,47,commit0,mean,0.5426028966903687,0.6452749967575073,0.4488702416419983,0.35292088985443115,0.6801167726516724,0.5562129616737366,8,47
development_common_h5_canonical,Q-INDEP,5a4599afc7a8fb41f1b6558d7e5a33edafb181d2524bf8123c99720efb52c5c1,45,45,5,47,commit0,mean,0.5338089466094971,0.6612904071807861,0.41695481538772583,0.32540595531463623,0.626320481300354,0.5206573009490967,8,47
development_common_h5_canonical,Q-INDEP,5a4599afc7a8fb41f1b6558d7e5a33edafb181d2524bf8123c99720efb52c5c1,45,45,2,47,lag1,latest,0.6394618153572083,0.6501224637031555,0.6130726337432861,0.5276443958282471,0.9123685956001282,0.7560937404632568,8,47
development_common_h5_canonical,Q-INDEP,5a4599afc7a8fb41f1b6558d7e5a33edafb181d2524bf8123c99720efb52c5c1,45,45,3,47,lag1,latest,0.6025950312614441,0.6545941233634949,0.5316874384880066,0.4290342628955841,0.7839834094047546,0.6499775052070618,8,47
development_common_h5_canonical,Q-INDEP,5a4599afc7a8fb41f1b6558d7e5a33edafb181d2524bf8123c99720efb52c5c1,45,45,4,47,lag1,latest,0.5759965181350708,0.6612322330474854,0.47504138946533203,0.37826788425445557,0.7269753813743591,0.6021305918693542,8,47
development_common_h5_canonical,Q-INDEP,5a4599afc7a8fb41f1b6558d7e5a33edafb181d2524bf8123c99720efb52c5c1,45,45,5,47,lag1,latest,0.563615083694458,0.6735680103302002,0.43325063586235046,0.3353534936904907,0.660914421081543,0.53993159532547,8,47
development_common_h5_canonical,Q-INDEP,5a4599afc7a8fb41f1b6558d7e5a33edafb181d2524bf8123c99720efb52c5c1,45,45,2,47,lag1,max,0.6394618153572083,0.6501224637031555,0.6130726337432861,0.5276443958282471,0.9123685956001282,0.7560937404632568,8,47
development_common_h5_canonical,Q-INDEP,5a4599afc7a8fb41f1b6558d7e5a33edafb181d2524bf8123c99720efb52c5c1,45,45,3,47,lag1,max,0.6082378029823303,0.6489731073379517,0.5316874384880066,0.4375692903995514,0.798405647277832,0.6573734283447266,8,47
development_common_h5_canonical,Q-INDEP,5a4599afc7a8fb41f1b6558d7e5a33edafb181d2524bf8123c99720efb52c5c1,45,45,4,47,lag1,max,0.5874707698822021,0.6452710628509521,0.47504138946533203,0.3825186789035797,0.7445229291915894,0.6113392114639282,8,47
development_common_h5_canonical,Q-INDEP,5a4599afc7a8fb41f1b6558d7e5a33edafb181d2524bf8123c99720efb52c5c1,45,45,5,47,lag1,max,0.5875606536865234,0.6604129672050476,0.43325063586235046,0.35131603479385376,0.6853265166282654,0.5628830790519714,8,47
development_common_h5_canonical,Q-INDEP,5a4599afc7a8fb41f1b6558d7e5a33edafb181d2524bf8123c99720efb52c5c1,45,45,2,47,lag1,mean,0.6394618153572083,0.6501224637031555,0.6130726337432861,0.5276443958282471,0.9123685956001282,0.7560937404632568,8,47
development_common_h5_canonical,Q-INDEP,5a4599afc7a8fb41f1b6558d7e5a33edafb181d2524bf8123c99720efb52c5c1,45,45,3,47,lag1,mean,0.6087296605110168,0.6528524160385132,0.5316874384880066,0.43772149085998535,0.793451189994812,0.6579891443252563,8,47
development_common_h5_canonical,Q-INDEP,5a4599afc7a8fb41f1b6558d7e5a33edafb181d2524bf8123c99720efb52c5c1,45,45,4,47,lag1,mean,0.5715579986572266,0.6525933742523193,0.47504138946533203,0.37907007336616516,0.7251274585723877,0.5995164513587952,8,47
development_common_h5_canonical,Q-INDEP,5a4599afc7a8fb41f1b6558d7e5a33edafb181d2524bf8123c99720efb52c5c1,45,45,5,47,lag1,mean,0.5659459233283997,0.6653358936309814,0.43325063586235046,0.34572526812553406,0.6645497679710388,0.5444422960281372,8,47
