population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,reference_id,episode_id,T,absolute_stage_index,generation_mismatch_count,matched_query_count,null_win_count,read_valid_tokens,stored_current_tokens,stored_historical_tokens,stored_occupied_slots,stored_valid_tokens,valid_read_count,attention_scale,content_control,enabled,null_mass_mean,read_output_norm,max_source_age,mean_source_age
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-9a98083122718ebb,5,3,0,5,3,40,0,40,5,40,2,11.321606636047363,native,True,0.16048195958137512,0.17037473618984222,3,1.9500000476837158
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-9a98083122718ebb,5,4,0,5,2,40,0,40,5,40,3,11.321606636047363,native,True,0.21186940371990204,0.2556062936782837,4,2.450000047683716
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-63f235a9afb0cae5,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-63f235a9afb0cae5,5,1,0,5,2,40,0,40,5,40,3,11.321606636047363,native,True,0.10809977352619171,0.24953147768974304,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-63f235a9afb0cae5,5,2,0,5,3,40,0,40,5,40,2,11.321606636047363,native,True,0.1614493578672409,0.17310892045497894,2,1.4500000476837158
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-63f235a9afb0cae5,5,3,0,5,3,40,0,40,5,40,2,11.321606636047363,native,True,0.19273078441619873,0.1662706732749939,3,2.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-63f235a9afb0cae5,5,4,0,5,3,40,0,40,5,40,2,11.321606636047363,native,True,0.2531423270702362,0.15386484563350677,4,2.125
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-147518c20854503b,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-147518c20854503b,5,1,0,5,3,40,0,40,5,40,2,11.321606636047363,native,True,0.23120932281017303,0.16922824084758759,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-147518c20854503b,5,2,0,5,2,40,0,40,5,40,3,11.321606636047363,native,True,0.15820656716823578,0.2549211084842682,2,1.6750000715255737
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-147518c20854503b,5,3,0,5,3,40,0,40,5,40,2,11.321606636047363,native,True,0.27003031969070435,0.1701730489730835,3,2.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-147518c20854503b,5,4,0,5,4,40,0,40,5,40,1,11.321606636047363,native,True,0.25918182730674744,0.0850786566734314,4,2.2250001430511475
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-b9a3a05865c6b46c,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-b9a3a05865c6b46c,5,1,0,5,3,40,0,40,5,40,2,11.321606636047363,native,True,0.2790277302265167,0.15520156919956207,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-b9a3a05865c6b46c,5,2,0,5,1,40,0,40,5,40,4,11.321606636047363,native,True,0.11582040786743164,0.36323660612106323,2,1.350000023841858
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-b9a3a05865c6b46c,5,3,0,5,3,40,0,40,5,40,2,11.321606636047363,native,True,0.18328644335269928,0.18237628042697906,3,1.850000023841858
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-b9a3a05865c6b46c,5,4,0,5,3,40,0,40,5,40,2,11.321606636047363,native,True,0.13496775925159454,0.1774469017982483,4,2.450000047683716
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-8ddabb760d7fc6ed,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-8ddabb760d7fc6ed,5,1,0,5,2,36,0,36,5,36,3,11.321606636047363,native,True,0.2318856567144394,0.2253507524728775,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-8ddabb760d7fc6ed,5,2,0,5,2,40,0,40,5,40,3,11.321606636047363,native,True,0.23725822567939758,0.23137150704860687,2,1.3000000715255737
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-8ddabb760d7fc6ed,5,3,0,5,2,40,0,40,5,40,3,11.321606636047363,native,True,0.24450941383838654,0.21704314649105072,3,1.725000023841858
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,1776ad7e-4db7-2333-89e1-66854e82170c,tmv2-8ddabb760d7fc6ed,5,4,0,5,1,40,0,40,5,40,4,11.321606636047363,native,True,0.12659919261932373,0.324440062046051,4,2.2250001430511475
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-a763701413343066,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-a763701413343066,5,1,0,5,3,40,0,40,5,40,2,11.321606636047363,native,True,0.14383099973201752,0.17558257281780243,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-a763701413343066,5,2,0,6,5,48,0,48,6,48,1,11.321606636047363,native,True,0.2740238904953003,0.09610629081726074,2,1.2291667461395264
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-a763701413343066,5,3,0,6,4,48,0,48,6,48,2,11.321606636047363,native,True,0.3262128233909607,0.18023623526096344,3,1.5833333730697632
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-a763701413343066,5,4,0,6,4,48,0,48,6,48,2,11.321606636047363,native,True,0.19601228833198547,0.17095299065113068,4,1.8541667461395264
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-3106e0cc84d1dd87,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-3106e0cc84d1dd87,5,1,0,6,5,48,0,48,6,48,1,11.321606636047363,native,True,0.344498872756958,0.08010204136371613,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-3106e0cc84d1dd87,5,2,0,6,4,48,0,48,6,48,2,11.321606636047363,native,True,0.2070576250553131,0.1613735556602478,2,1.5833333730697632
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-3106e0cc84d1dd87,5,3,0,6,5,48,0,48,6,48,1,11.321606636047363,native,True,0.3059850335121155,0.0941724106669426,3,2.1458334922790527
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-3106e0cc84d1dd87,5,4,0,6,5,48,0,48,6,48,1,11.321606636047363,native,True,0.2787477672100067,0.09239520877599716,4,2.3958334922790527
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-7f5a307b3d470e32,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-7f5a307b3d470e32,5,1,0,6,3,48,0,48,6,48,3,11.321606636047363,native,True,0.26245805621147156,0.22619573771953583,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-7f5a307b3d470e32,5,2,0,6,4,48,0,48,6,48,2,11.321606636047363,native,True,0.17836126685142517,0.17506852746009827,2,1.375
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-7f5a307b3d470e32,5,3,0,6,5,48,0,48,6,48,1,11.321606636047363,native,True,0.28359168767929077,0.0854559987783432,3,1.8125
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-7f5a307b3d470e32,5,4,0,6,3,48,0,48,6,48,3,11.321606636047363,native,True,0.2095678746700287,0.2504950761795044,4,2.2708334922790527
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-5a06bd12f2441ba5,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-5a06bd12f2441ba5,5,1,0,6,5,46,0,46,6,46,1,11.321606636047363,native,True,0.2746046185493469,0.09875990450382233,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-5a06bd12f2441ba5,5,2,0,6,4,48,0,48,6,48,2,11.321606636047363,native,True,0.2674635052680969,0.17434300482273102,2,1.3333333730697632
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-5a06bd12f2441ba5,5,3,0,6,4,48,0,48,6,48,2,11.321606636047363,native,True,0.18747541308403015,0.18133346736431122,3,1.6041667461395264
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-5a06bd12f2441ba5,5,4,0,6,5,48,0,48,6,48,1,11.321606636047363,native,True,0.28166839480400085,0.08976321667432785,4,2.2708334922790527
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-5f5f0f79c8d5ae93,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-5f5f0f79c8d5ae93,5,1,0,6,5,48,0,48,6,48,1,11.321606636047363,native,True,0.1985841989517212,0.08167757838964462,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-5f5f0f79c8d5ae93,5,2,0,6,5,48,0,48,6,48,1,11.321606636047363,native,True,0.28383052349090576,0.08392787724733353,2,1.4166667461395264
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-5f5f0f79c8d5ae93,5,3,0,6,4,48,0,48,6,48,2,11.321606636047363,native,True,0.23677828907966614,0.18767032027244568,3,1.9375
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,2e36952b-e133-204c-911e-7644cb34e8b2,tmv2-5f5f0f79c8d5ae93,5,4,0,6,5,48,0,48,6,48,1,11.321606636047363,native,True,0.4081016182899475,0.08960126340389252,4,2.375
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-dbdbd4f5ac5654c6,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-dbdbd4f5ac5654c6,5,1,0,5,3,42,0,42,6,42,2,11.321606636047363,native,True,0.39530715346336365,0.224374458193779,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-dbdbd4f5ac5654c6,5,2,0,8,5,58,0,58,8,58,3,11.321606636047363,native,True,0.35528454184532166,0.2963563799858093,2,1.3965517282485962
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-dbdbd4f5ac5654c6,5,3,0,5,3,59,0,59,8,59,2,11.321606636047363,native,True,0.3512306213378906,0.22687885165214539,3,1.881355881690979
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-dbdbd4f5ac5654c6,5,4,0,6,4,68,0,68,9,68,2,11.321606636047363,native,True,0.4644678831100464,0.2162783443927765,4,2.1764705181121826
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-0dff7fcf1d5d7cef,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-0dff7fcf1d5d7cef,5,1,0,5,4,33,0,33,5,33,1,11.321606636047363,native,True,0.3879975378513336,0.12392755597829819,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-0dff7fcf1d5d7cef,5,2,0,6,4,42,0,42,6,42,2,11.321606636047363,native,True,0.5058498382568359,0.22748255729675293,2,1.3809523582458496
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-0dff7fcf1d5d7cef,5,3,0,6,4,43,0,43,6,43,2,11.321606636047363,native,True,0.4461385905742645,0.2379818707704544,3,1.9534883499145508
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-0dff7fcf1d5d7cef,5,4,0,5,3,45,0,45,6,45,2,11.321606636047363,native,True,0.32491427659988403,0.24040500819683075,4,2.422222375869751
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-bba2d4efb0deee03,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-bba2d4efb0deee03,5,1,0,5,3,34,0,34,5,34,2,11.321606636047363,native,True,0.35137104988098145,0.23723170161247253,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-bba2d4efb0deee03,5,2,0,5,3,35,0,35,5,35,2,11.321606636047363,native,True,0.3686825633049011,0.23784148693084717,2,1.600000023841858
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-bba2d4efb0deee03,5,3,0,5,3,37,0,37,5,37,2,11.321606636047363,native,True,0.33074310421943665,0.22908160090446472,3,2.1621623039245605
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-bba2d4efb0deee03,5,4,0,7,5,53,0,53,7,53,2,11.321606636047363,native,True,0.37020331621170044,0.2346590757369995,4,2.169811248779297
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-221525fc457c24d7,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-221525fc457c24d7,5,1,0,5,3,33,0,33,5,33,2,11.321606636047363,native,True,0.4051244854927063,0.22215549647808075,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-221525fc457c24d7,5,2,0,5,3,43,0,43,6,43,2,11.321606636047363,native,True,0.4071993827819824,0.23682183027267456,2,1.3953487873077393
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-221525fc457c24d7,5,3,0,8,5,59,0,59,8,59,3,11.321606636047363,native,True,0.3739750385284424,0.3398871421813965,3,1.7288135290145874
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-221525fc457c24d7,5,4,0,5,3,60,0,60,8,60,2,11.321606636047363,native,True,0.3875914514064789,0.23398353159427643,4,2.4000000953674316
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-5bfcee4721f3b94d,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-5bfcee4721f3b94d,5,1,0,6,4,41,0,41,6,41,2,11.321606636047363,native,True,0.4316870868206024,0.2404579371213913,1,0.9999999403953552
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-5bfcee4721f3b94d,5,2,0,5,3,43,0,43,6,43,2,11.321606636047363,native,True,0.34950897097587585,0.24497592449188232,2,1.465116262435913
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-5bfcee4721f3b94d,5,3,0,5,3,44,0,44,6,44,2,11.321606636047363,native,True,0.3872700333595276,0.24022524058818817,3,2.0681819915771484
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-5bfcee4721f3b94d,5,4,0,5,3,46,0,46,6,46,2,11.321606636047363,native,True,0.4425615966320038,0.24247772991657257,4,2.54347825050354
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-2884bfc86ddab7e8,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-2884bfc86ddab7e8,5,1,0,6,4,40,0,40,6,40,2,11.321606636047363,native,True,0.4541819095611572,0.21509520709514618,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-2884bfc86ddab7e8,5,2,0,6,4,42,0,42,6,42,2,11.321606636047363,native,True,0.4839869439601898,0.22399146854877472,2,1.5
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-2884bfc86ddab7e8,5,3,0,5,3,44,0,44,6,44,2,11.321606636047363,native,True,0.35604679584503174,0.22841374576091766,3,1.954545497894287
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-2884bfc86ddab7e8,5,4,0,5,4,45,0,45,6,45,1,11.321606636047363,native,True,0.36560487747192383,0.1236814633011818,4,2.6000001430511475
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-f2fe789f8c9ffdee,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-f2fe789f8c9ffdee,5,1,0,6,4,48,0,48,6,48,2,11.321606636047363,native,True,0.28591078519821167,0.21733692288398743,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-f2fe789f8c9ffdee,5,2,0,5,3,57,0,57,8,57,2,11.321606636047363,native,True,0.36315733194351196,0.22653436660766602,2,1.6140351295471191
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-f2fe789f8c9ffdee,5,3,0,6,5,66,0,66,9,66,1,11.321606636047363,native,True,0.4971608817577362,0.12253439426422119,3,2.106060743331909
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebba-6c10-2a2a-8650-34c2f160db99,tmv2-f2fe789f8c9ffdee,5,4,0,6,4,67,0,67,9,67,2,11.321606636047363,native,True,0.4236108958721161,0.23687484860420227,4,2.8208954334259033
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebc0-6c10-2a2a-852e-0226d6539299,tmv2-35ac081c53decfdb,5,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebc0-6c10-2a2a-852e-0226d6539299,tmv2-35ac081c53decfdb,5,1,0,9,5,70,0,70,9,70,4,11.321606636047363,native,True,0.20091596245765686,0.4018164873123169,1,1.0
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebc0-6c10-2a2a-852e-0226d6539299,tmv2-35ac081c53decfdb,5,2,0,9,4,72,0,72,9,72,5,11.321606636047363,native,True,0.1479189097881317,0.5261433124542236,2,1.3611111640930176
development_common_h5_canonical,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,4acaebc0-6c10-2a2a-852e-0226d6539299,tmv2-35ac081c53decfdb,5,3,0,9,3,72,0,72,9,72,6,11.321606636047363,native,True,0.17387200891971588,0.6226767301559448,3,1.7777777910232544
