population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,T,episode_count,identity_linker,policy,correct_recoveries,deployment_id_switches,fragmentation_count,fragmentation_opportunities,gap_opportunities,identity_transition_opportunities,merge_count,merge_opportunities,recovery_attempts,fragmentation_rate,gap_recovery_accuracy,gap_recovery_attempt_coverage,gap_recovery_recall,merge_rate,normalized_id_switch_rate,reference_count,master_count
development_common_h5_canonical,Q-TALA,a75c3e28b2fa3895414f1c1a1e35b1a9ca8d65ac5cc03e96e609e99511ef2b06,45,45,2,47,lag1-route-then-class-iou-v1,lag1,0,120,120,317,0,317,3,200,0,0.3785488958990536,N/A,N/A,N/A,0.015,0.3785488958990536,8,47
development_common_h5_canonical,Q-TALA,a75c3e28b2fa3895414f1c1a1e35b1a9ca8d65ac5cc03e96e609e99511ef2b06,45,45,3,47,lag1-route-then-class-iou-v1,lag1,3,258,238,650,10,637,10,422,7,0.36615384615384616,0.42857142857142855,0.7,0.3,0.023696682464454975,0.4050235478806907,8,47
development_common_h5_canonical,Q-TALA,a75c3e28b2fa3895414f1c1a1e35b1a9ca8d65ac5cc03e96e609e99511ef2b06,45,45,4,47,lag1-route-then-class-iou-v1,lag1,9,415,358,997,26,959,14,653,21,0.35907723169508526,0.42857142857142855,0.8076923076923077,0.34615384615384615,0.021439509954058193,0.43274244004171014,8,47
development_common_h5_canonical,Q-TALA,a75c3e28b2fa3895414f1c1a1e35b1a9ca8d65ac5cc03e96e609e99511ef2b06,45,45,5,47,lag1-route-then-class-iou-v1,lag1,17,560,462,1342,42,1278,17,897,34,0.3442622950819672,0.5,0.8095238095238095,0.40476190476190477,0.0189520624303233,0.4381846635367762,8,47
