population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,T,episode_count,identity_linker,policy,correct_recoveries,deployment_id_switches,fragmentation_count,fragmentation_opportunities,gap_opportunities,identity_transition_opportunities,merge_count,merge_opportunities,recovery_attempts,fragmentation_rate,gap_recovery_accuracy,gap_recovery_attempt_coverage,gap_recovery_recall,merge_rate,normalized_id_switch_rate,reference_count,master_count
development_common_h5_canonical,W-BASE,1297840a4fa109cd06ce0396966e53f9c221c73f974912d1e91a66264e19c7ee,45,45,2,47,lag1-route-then-class-iou-v1,lag1,0,141,141,317,0,317,0,176,0,0.444794952681388,N/A,N/A,N/A,0.0,0.444794952681388,8,47
development_common_h5_canonical,W-BASE,1297840a4fa109cd06ce0396966e53f9c221c73f974912d1e91a66264e19c7ee,45,45,3,47,lag1-route-then-class-iou-v1,lag1,0,265,256,651,10,635,3,398,7,0.3932411674347158,0.0,0.7,0.0,0.007537688442211055,0.41732283464566927,8,47
development_common_h5_canonical,W-BASE,1297840a4fa109cd06ce0396966e53f9c221c73f974912d1e91a66264e19c7ee,45,45,4,47,lag1-route-then-class-iou-v1,lag1,0,392,384,996,26,953,4,616,21,0.3855421686746988,0.0,0.8076923076923077,0.0,0.006493506493506494,0.41133263378803775,8,47
development_common_h5_canonical,W-BASE,1297840a4fa109cd06ce0396966e53f9c221c73f974912d1e91a66264e19c7ee,45,45,5,47,lag1-route-then-class-iou-v1,lag1,0,533,522,1340,42,1269,4,822,34,0.3895522388059702,0.0,0.8095238095238095,0.0,0.004866180048661801,0.42001576044129235,8,47
