population_id,evidence_scope,variant,checkpoint_sha256,source_commit,config_sha256,training_seed,evaluation_seed,policy,reducer,window,K,r,state_bytes,T,t_mAP,t_mAP50,t_mAP25,t_REC,prefix_overall_mAP,direct_current_AP,reference_count,master_count,order_count
additional_native_refs,base_exposed_adaptation_holdout,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,6933f635f1834849de3e00aef60cd737f0aa1cba,208e08ed22e1078324314d086efecb39390c4ae6dd9a658782d317029488a6aa,45,45,lag1,mean,local_pair,100,0,62616,2,0.2839139401912689,0.5054038763046265,0.6576907634735107,0.4169476330280304,0.38388946652412415,0.42426785826683044,40,111,111
additional_native_refs,base_exposed_adaptation_holdout,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,6933f635f1834849de3e00aef60cd737f0aa1cba,208e08ed22e1078324314d086efecb39390c4ae6dd9a658782d317029488a6aa,45,45,lag1,mean,local_pair,100,0,62616,3,0.24888797104358673,0.36390432715415955,0.5120347738265991,0.3674686551094055,0.3761035203933716,0.48566967248916626,23,77,77
additional_native_refs,base_exposed_adaptation_holdout,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,6933f635f1834849de3e00aef60cd737f0aa1cba,208e08ed22e1078324314d086efecb39390c4ae6dd9a658782d317029488a6aa,45,45,lag1,mean,local_pair,100,0,62616,4,0.20174390077590942,0.333182156085968,0.5354260802268982,0.31279000639915466,0.4068378210067749,0.5349883437156677,8,32,32
additional_native_refs,base_exposed_adaptation_holdout,FH-CONT,6672569c9524d38a0f932c9d8351d6606b9b26a574236a59d4799f225178d4f5,6933f635f1834849de3e00aef60cd737f0aa1cba,7e0b45162dfb160a240db205ee6100a67f7bc9aadfc77ee39ee43b92a464a4fa,45,45,lag1,mean,full_history,0,0,0,2,0.28192269802093506,0.5196187496185303,0.6558610200881958,0.4118720293045044,0.3842705488204956,0.4220518469810486,40,111,111
additional_native_refs,base_exposed_adaptation_holdout,FH-CONT,6672569c9524d38a0f932c9d8351d6606b9b26a574236a59d4799f225178d4f5,6933f635f1834849de3e00aef60cd737f0aa1cba,7e0b45162dfb160a240db205ee6100a67f7bc9aadfc77ee39ee43b92a464a4fa,45,45,lag1,mean,full_history,0,0,0,3,0.21625399589538574,0.3175812363624573,0.457495778799057,0.36473438143730164,0.3099658489227295,0.4655052423477173,23,77,77
additional_native_refs,base_exposed_adaptation_holdout,FH-CONT,6672569c9524d38a0f932c9d8351d6606b9b26a574236a59d4799f225178d4f5,6933f635f1834849de3e00aef60cd737f0aa1cba,7e0b45162dfb160a240db205ee6100a67f7bc9aadfc77ee39ee43b92a464a4fa,45,45,lag1,mean,full_history,0,0,0,4,0.15154491364955902,0.24245792627334595,0.38620007038116455,0.2955361306667328,0.2767018973827362,0.49567732214927673,8,32,32
additional_native_refs,base_exposed_adaptation_holdout,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,6933f635f1834849de3e00aef60cd737f0aa1cba,232dbc650aae7c6611744d35056d2fa116632d397150c9b37b7f0993ee03437b,45,45,lag1,mean,local_pair,100,8,489816,2,0.27774110436439514,0.5058278441429138,0.6480162739753723,0.4163825511932373,0.3824367821216583,0.4251202642917633,40,111,111
additional_native_refs,base_exposed_adaptation_holdout,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,6933f635f1834849de3e00aef60cd737f0aa1cba,232dbc650aae7c6611744d35056d2fa116632d397150c9b37b7f0993ee03437b,45,45,lag1,mean,local_pair,100,8,489816,3,0.2450646311044693,0.3633017838001251,0.5164725184440613,0.37050923705101013,0.3820089101791382,0.48935943841934204,23,77,77
additional_native_refs,base_exposed_adaptation_holdout,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,6933f635f1834849de3e00aef60cd737f0aa1cba,232dbc650aae7c6611744d35056d2fa116632d397150c9b37b7f0993ee03437b,45,45,lag1,mean,local_pair,100,8,489816,4,0.20307870209217072,0.34094148874282837,0.5454643964767456,0.296640545129776,0.4201680123806,0.5070092678070068,8,32,32
