population_id,model,checkpoint_sha256,training_seed,evaluation_seed,method,reducer,T,t_mAP,t_mAP50,t_mAP25,t_REC,prefix_overall_mAP,local_current_AP,num_master,num_order_units,num_reference_clusters
development_train_holdout_47_masters_canonical,C2-previous-only,a4adb8ae1bc25830934a97926b7910d5f7ecde3b010cf877475cec82bff30724,45,45,B4,mean,2,0.5125826001167297,0.7604337930679321,0.8894237279891968,0.5824034214019775,0.6330206394195557,0.6460641026496887,47,47,8
development_train_holdout_47_masters_canonical,C2-previous-only,a4adb8ae1bc25830934a97926b7910d5f7ecde3b010cf877475cec82bff30724,45,45,B4,mean,3,0.4003009498119354,0.6172531843185425,0.7271503806114197,0.4676629304885864,0.544916570186615,0.6265663504600525,47,47,8
development_train_holdout_47_masters_canonical,C2-previous-only,a4adb8ae1bc25830934a97926b7910d5f7ecde3b010cf877475cec82bff30724,45,45,B4,mean,4,0.3780364692211151,0.6040747165679932,0.7120155096054077,0.43942585587501526,0.5575357675552368,0.6521569490432739,47,47,8
development_train_holdout_47_masters_canonical,C2-previous-only,a4adb8ae1bc25830934a97926b7910d5f7ecde3b010cf877475cec82bff30724,45,45,B4,mean,5,0.34888461232185364,0.5595341920852661,0.665905773639679,0.39812013506889343,0.5260239243507385,0.6417846083641052,47,47,8
