population_id,reference_count,master_count,order_count,source_commit,checkpoint_sha256,config_sha256,training_seed,evaluation_seed,policy,reducer,window,K,r,state_bytes,T,t_mAP,t_mAP50,t_mAP25,t_REC,prefix_overall_mAP,direct_current_AP,forward_count,archive_payload_bytes,lag1_buffer_bytes,materialized_output_bytes,route_conflicts,fallback_matches,provisional_prefix_count,attribution
development_train_holdout_47_masters_canonical,8,47,47,7c80632082263be1519f4edd83225cb6f719a2f4,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,5706d60906ab9146dcf6e47a6390be18fe07303002bb39e7a292de046a610846,45,45,commit0,mean,W2,100,0,61008,2,0.4545862376689911,0.7544713616371155,0.9073463082313538,0.5286619067192078,0.59437495470047,0.5327005386352539,235,1794372,0,25800832,0,0,0,complete_output_system_policy
development_train_holdout_47_masters_canonical,8,47,47,7c80632082263be1519f4edd83225cb6f719a2f4,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,5706d60906ab9146dcf6e47a6390be18fe07303002bb39e7a292de046a610846,45,45,commit0,mean,W2,100,0,61008,3,0.3697434663772583,0.6803199052810669,0.86771559715271,0.434419721364975,0.5666671991348267,0.5363029837608337,235,2775581,0,55367810,0,0,0,complete_output_system_policy
development_train_holdout_47_masters_canonical,8,47,47,7c80632082263be1519f4edd83225cb6f719a2f4,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,5706d60906ab9146dcf6e47a6390be18fe07303002bb39e7a292de046a610846,45,45,commit0,mean,W2,100,0,61008,4,0.31145647168159485,0.628695011138916,0.8299567699432373,0.37115126848220825,0.5437535047531128,0.5128079652786255,235,3295858,0,87694844,0,0,0,complete_output_system_policy
development_train_holdout_47_masters_canonical,8,47,47,7c80632082263be1519f4edd83225cb6f719a2f4,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,5706d60906ab9146dcf6e47a6390be18fe07303002bb39e7a292de046a610846,45,45,commit0,mean,W2,100,0,61008,5,0.28406327962875366,0.5835855007171631,0.7850292921066284,0.3316129744052887,0.5376670360565186,0.5502728819847107,235,3987874,0,140914500,0,0,0,complete_output_system_policy
development_train_holdout_47_masters_canonical,8,47,47,7c80632082263be1519f4edd83225cb6f719a2f4,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,5706d60906ab9146dcf6e47a6390be18fe07303002bb39e7a292de046a610846,45,45,lag1,mean,W2,100,0,61008,2,0.45490562915802,0.7332654595375061,0.9077674150466919,0.5425994396209717,0.5943616032600403,0.5394604802131653,235,928799,8496413,15724930,64,1318,47,complete_output_system_policy
development_train_holdout_47_masters_canonical,8,47,47,7c80632082263be1519f4edd83225cb6f719a2f4,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,5706d60906ab9146dcf6e47a6390be18fe07303002bb39e7a292de046a610846,45,45,lag1,mean,W2,100,0,61008,3,0.4221515953540802,0.6886234283447266,0.8508891463279724,0.5074176788330078,0.6017292737960815,0.5458027124404907,235,1657109,8646631,33576435,124,2525,47,complete_output_system_policy
development_train_holdout_47_masters_canonical,8,47,47,7c80632082263be1519f4edd83225cb6f719a2f4,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,5706d60906ab9146dcf6e47a6390be18fe07303002bb39e7a292de046a610846,45,45,lag1,mean,W2,100,0,61008,4,0.3849700689315796,0.6328509449958801,0.8172609210014343,0.46945613622665405,0.6009160280227661,0.527316689491272,235,2481215,8937857,54659592,198,3779,47,complete_output_system_policy
development_train_holdout_47_masters_canonical,8,47,47,7c80632082263be1519f4edd83225cb6f719a2f4,629ff7624dcac15e6022906e808e2e05b3ec61c60a1116ab0e278f0cfd2368dd,5706d60906ab9146dcf6e47a6390be18fe07303002bb39e7a292de046a610846,45,45,lag1,mean,W2,100,0,61008,5,0.36638736724853516,0.5961529016494751,0.7742971181869507,0.4326190650463104,0.600890576839447,0.5545698404312134,235,3030603,10041416,87554876,270,5063,47,complete_output_system_policy
