population_id,model,checkpoint_sha256,training_seed,evaluation_seed,method,reducer,T,t_mAP,t_mAP50,t_mAP25,t_REC,prefix_overall_mAP,local_current_AP,num_master,num_order_units,num_reference_clusters
development_train_holdout_47_masters_canonical,C2-memory-off,a4adb8ae1bc25830934a97926b7910d5f7ecde3b010cf877475cec82bff30724,45,45,B4,mean,2,0.5125454664230347,0.7630515694618225,0.894008457660675,0.5838411450386047,0.6358423829078674,0.6472616791725159,47,47,8
development_train_holdout_47_masters_canonical,C2-memory-off,a4adb8ae1bc25830934a97926b7910d5f7ecde3b010cf877475cec82bff30724,45,45,B4,mean,3,0.39799726009368896,0.6141732931137085,0.7268071174621582,0.46783220767974854,0.5405994653701782,0.6263040900230408,47,47,8
development_train_holdout_47_masters_canonical,C2-memory-off,a4adb8ae1bc25830934a97926b7910d5f7ecde3b010cf877475cec82bff30724,45,45,B4,mean,4,0.376916766166687,0.6014996767044067,0.709148645401001,0.4378136694431305,0.5550423860549927,0.6492548584938049,47,47,8
development_train_holdout_47_masters_canonical,C2-memory-off,a4adb8ae1bc25830934a97926b7910d5f7ecde3b010cf877475cec82bff30724,45,45,B4,mean,5,0.34894904494285583,0.5604256987571716,0.66721510887146,0.3991166651248932,0.5279039740562439,0.6466142535209656,47,47,8
