population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,T,episode_count,policy,reducer,prefix_overall_mAP,local_current_AP,t_REC,t_mAP,t_mAP25,t_mAP50,reference_count,master_count
development_common_h5_canonical,W-BASE,0822c579a49a2170d9df04d87cf1fb3772df16f86bd97af5a4cc2cbe55460252,45,45,2,47,commit0,mean,0.05007828772068024,0.6558480858802795,0.0558260940015316,0.014489013701677322,0.017202747985720634,0.01657342165708542,8,47
development_common_h5_canonical,W-BASE,0822c579a49a2170d9df04d87cf1fb3772df16f86bd97af5a4cc2cbe55460252,45,45,3,47,commit0,mean,0.01905759796500206,0.6484799385070801,0.047402918338775635,0.015765167772769928,0.018113616853952408,0.017692649737000465,8,47
development_common_h5_canonical,W-BASE,0822c579a49a2170d9df04d87cf1fb3772df16f86bd97af5a4cc2cbe55460252,45,45,4,47,commit0,mean,0.020060518756508827,0.6485742926597595,0.03765597194433212,0.016979249194264412,0.01915876381099224,0.019029773771762848,8,47
development_common_h5_canonical,W-BASE,0822c579a49a2170d9df04d87cf1fb3772df16f86bd97af5a4cc2cbe55460252,45,45,5,47,commit0,mean,0.019192231819033623,0.6555123925209045,0.04191538691520691,0.017714522778987885,0.01995381899178028,0.01986125484108925,8,47
development_common_h5_canonical,W-BASE,0822c579a49a2170d9df04d87cf1fb3772df16f86bd97af5a4cc2cbe55460252,45,45,2,47,lag1,latest,0.6532989144325256,0.6558480858802795,0.6164111495018005,0.5314115285873413,0.9144288301467896,0.7618089914321899,8,47
development_common_h5_canonical,W-BASE,0822c579a49a2170d9df04d87cf1fb3772df16f86bd97af5a4cc2cbe55460252,45,45,3,47,lag1,latest,0.5703635215759277,0.6484799385070801,0.5404813289642334,0.39307326078414917,0.7507526874542236,0.5838112235069275,8,47
development_common_h5_canonical,W-BASE,0822c579a49a2170d9df04d87cf1fb3772df16f86bd97af5a4cc2cbe55460252,45,45,4,47,lag1,latest,0.5164512395858765,0.6485742926597595,0.473540723323822,0.3253478705883026,0.6419263482093811,0.49642303586006165,8,47
development_common_h5_canonical,W-BASE,0822c579a49a2170d9df04d87cf1fb3772df16f86bd97af5a4cc2cbe55460252,45,45,5,47,lag1,latest,0.4596640169620514,0.6555123925209045,0.4204273819923401,0.2778846025466919,0.5604329705238342,0.43143799901008606,8,47
development_common_h5_canonical,W-BASE,0822c579a49a2170d9df04d87cf1fb3772df16f86bd97af5a4cc2cbe55460252,45,45,2,47,lag1,max,0.6532989144325256,0.6558480858802795,0.6164111495018005,0.5314115285873413,0.9144288301467896,0.7618089914321899,8,47
development_common_h5_canonical,W-BASE,0822c579a49a2170d9df04d87cf1fb3772df16f86bd97af5a4cc2cbe55460252,45,45,3,47,lag1,max,0.5720324516296387,0.6066839694976807,0.5404813289642334,0.404998242855072,0.7672210335731506,0.5998390913009644,8,47
development_common_h5_canonical,W-BASE,0822c579a49a2170d9df04d87cf1fb3772df16f86bd97af5a4cc2cbe55460252,45,45,4,47,lag1,max,0.5245664119720459,0.5925970077514648,0.473540723323822,0.338064968585968,0.6593584418296814,0.5164574384689331,8,47
development_common_h5_canonical,W-BASE,0822c579a49a2170d9df04d87cf1fb3772df16f86bd97af5a4cc2cbe55460252,45,45,5,47,lag1,max,0.48553958535194397,0.5926702618598938,0.4204273819923401,0.28956079483032227,0.5877533555030823,0.45699867606163025,8,47
development_common_h5_canonical,W-BASE,0822c579a49a2170d9df04d87cf1fb3772df16f86bd97af5a4cc2cbe55460252,45,45,2,47,lag1,mean,0.6532989144325256,0.6558480858802795,0.6164111495018005,0.5314115285873413,0.9144288301467896,0.7618089914321899,8,47
development_common_h5_canonical,W-BASE,0822c579a49a2170d9df04d87cf1fb3772df16f86bd97af5a4cc2cbe55460252,45,45,3,47,lag1,mean,0.5665459036827087,0.6310486197471619,0.5404813289642334,0.39954498410224915,0.7643346786499023,0.591436505317688,8,47
development_common_h5_canonical,W-BASE,0822c579a49a2170d9df04d87cf1fb3772df16f86bd97af5a4cc2cbe55460252,45,45,4,47,lag1,mean,0.5163834095001221,0.6264572143554688,0.473540723323822,0.34066858887672424,0.6428472399711609,0.4977468252182007,8,47
development_common_h5_canonical,W-BASE,0822c579a49a2170d9df04d87cf1fb3772df16f86bd97af5a4cc2cbe55460252,45,45,5,47,lag1,mean,0.45988649129867554,0.6231749653816223,0.4204273819923401,0.2931705713272095,0.5529066324234009,0.4329117238521576,8,47
