population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,visual_content_control,T,episode_count,policy,reducer,prefix_overall_mAP,local_current_AP,t_REC,t_mAP,t_mAP25,t_mAP50,reference_count,master_count,order_count
protocol_b_43_masters_3_orders,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,45,45,native,2,129,commit0,mean,0.27911806106567383,0.33570295572280884,0.369001179933548,0.2183486521244049,0.5529621839523315,0.3737376034259796,6,43,129
protocol_b_43_masters_3_orders,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,45,45,native,3,129,commit0,mean,0.21896591782569885,0.34864237904548645,0.27444392442703247,0.12743867933750153,0.3906635046005249,0.2357768565416336,6,43,129
protocol_b_43_masters_3_orders,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,45,45,native,4,129,commit0,mean,0.17231012880802155,0.3199782371520996,0.1942671537399292,0.07427836209535599,0.290932297706604,0.1509375423192978,6,43,129
protocol_b_43_masters_3_orders,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,45,45,native,5,129,commit0,mean,0.14663344621658325,0.33671215176582336,0.14863528311252594,0.04865797981619835,0.22691817581653595,0.10378777235746384,6,43,129
protocol_b_43_masters_3_orders,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,45,45,native,2,129,lag1,mean,0.29874908924102783,0.3500523865222931,0.38793590664863586,0.22398841381072998,0.5895700454711914,0.4112156927585602,6,43,129
protocol_b_43_masters_3_orders,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,45,45,native,3,129,lag1,mean,0.2348165065050125,0.36229297518730164,0.29902929067611694,0.13341481983661652,0.43122294545173645,0.2595881223678589,6,43,129
protocol_b_43_masters_3_orders,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,45,45,native,4,129,lag1,mean,0.18431586027145386,0.31539881229400635,0.2120569795370102,0.07877085357904434,0.3228852450847626,0.17630518972873688,6,43,129
protocol_b_43_masters_3_orders,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,45,45,native,5,129,lag1,mean,0.14714504778385162,0.3422526717185974,0.1421259343624115,0.048049937933683395,0.2088310569524765,0.09519074112176895,6,43,129
