population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,visual_content_control,T,policy,reducer,relative_t_mAP_retention,t2_t_mAP,t_mAP,reference_count,master_count,order_count
protocol_b_43_masters_3_orders,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,45,45,native,2,commit0,mean,1.0,0.2183486521244049,0.2183486521244049,6,43,129
protocol_b_43_masters_3_orders,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,45,45,native,3,commit0,mean,0.5836476575311896,0.2183486521244049,0.12743867933750153,6,43,129
protocol_b_43_masters_3_orders,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,45,45,native,4,commit0,mean,0.34018237059249457,0.2183486521244049,0.07427836209535599,6,43,129
protocol_b_43_masters_3_orders,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,45,45,native,5,commit0,mean,0.22284534089303787,0.2183486521244049,0.04865797981619835,6,43,129
protocol_b_43_masters_3_orders,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,45,45,native,2,lag1,mean,1.0,0.22398841381072998,0.22398841381072998,6,43,129
protocol_b_43_masters_3_orders,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,45,45,native,3,lag1,mean,0.5956326828107811,0.22398841381072998,0.13341481983661652,6,43,129
protocol_b_43_masters_3_orders,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,45,45,native,4,lag1,mean,0.3516737863307771,0.22398841381072998,0.07877085357904434,6,43,129
protocol_b_43_masters_3_orders,M3-BASE-CONT,a0aa8f73aac5b27aa0aac972ac72cbf1a7dfb3f6d6a1ba103cbf0a92ba793ed6,45,45,native,5,lag1,mean,0.2145197473217769,0.22398841381072998,0.048049937933683395,6,43,129
