population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,T,episode_count,identity_linker,policy,correct_recoveries,deployment_id_switches,fragmentation_count,fragmentation_opportunities,gap_opportunities,identity_transition_opportunities,merge_count,merge_opportunities,recovery_attempts,fragmentation_rate,gap_recovery_accuracy,gap_recovery_attempt_coverage,gap_recovery_recall,merge_rate,normalized_id_switch_rate,reference_count,master_count
development_common_h5_canonical,M3-BASE-CONT,a3b3510d97f90541de35dc84f644fb53659369f161d4706717e276d5b19190b3,45,45,2,47,lag1-route-then-class-iou-v1,lag1,0,135,135,316,0,316,1,182,0,0.4272151898734177,N/A,N/A,N/A,0.005494505494505495,0.4272151898734177,8,47
development_common_h5_canonical,M3-BASE-CONT,a3b3510d97f90541de35dc84f644fb53659369f161d4706717e276d5b19190b3,45,45,3,47,lag1-route-then-class-iou-v1,lag1,2,278,261,651,10,634,6,396,7,0.4009216589861751,0.2857142857142857,0.7,0.2,0.015151515151515152,0.4384858044164038,8,47
development_common_h5_canonical,M3-BASE-CONT,a3b3510d97f90541de35dc84f644fb53659369f161d4706717e276d5b19190b3,45,45,4,47,lag1-route-then-class-iou-v1,lag1,7,424,370,995,26,951,9,634,20,0.37185929648241206,0.35,0.7692307692307693,0.2692307692307692,0.014195583596214511,0.4458464773922187,8,47
development_common_h5_canonical,M3-BASE-CONT,a3b3510d97f90541de35dc84f644fb53659369f161d4706717e276d5b19190b3,45,45,5,47,lag1-route-then-class-iou-v1,lag1,12,566,474,1345,42,1271,16,887,34,0.3524163568773234,0.35294117647058826,0.8095238095238095,0.2857142857142857,0.018038331454340473,0.44531864673485444,8,47
